,Date,Real_date,PT,ES,IT,IE,GR,DE,PT._spread,ES_spread,IT_spread,IE_spread,GR_spread,PT_var,Open_BCP,High_BCP,Low_BCP,Close_BCP,Volume_BCP,AdjClose_BCP,Date_Real,BCP_var,BCP_traded_volume,Open_BPI,High_BPI,Low_BPI,Close_BPI,Volume_BPI,AdjClose_BPI,BPI_var,BPI_traded_volume,Open_BES,High_BES,Low_BES,Close_BES,Volume_BES,AdjClose_BES,BES_var,BES_traded_volume
87,01/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03478,0.03516,0.03441,0.03478,17788500,0.03478,01/08/12,-2.236917769,618684.03,0.501,0.506,0.492,0.5,348400,0.5,-0.798,174200,0.44738,0.4528,0.42568,0.43834,19817000,0.43834,-2.061071315,8686583.78
225,02/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03478,0.03516,0.03366,0.03366,42849500,0.03366,02/08/12,-2.244800951,1442314.17,0.5,0.503,0.492,0.495,494100,0.495,-0.796444444,244579.5,0.43834,0.44195,0.41665,0.42297,23532300,0.42297,-2.093670946,9953456.931
360,03/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03366,0.03441,0.03366,0.03441,39388600,0.03441,03/08/12,-2.108689334,1355361.726,0.492,0.504,0.492,0.5,724000,0.5,-0.76092,362000,0.42207,0.43563,0.41213,0.42659,17065800,0.42659,-2.089148831,7280099.622
774,06/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03441,0.03478,0.03404,0.03441,31284500,0.03441,06/08/12,-6.193257774,1076499.645,0.505,0.506,0.5,0.502,328600,0.502,-2.365836653,164957.2,0.42478,0.44557,0.41845,0.44195,16161200,0.44195,-3.229098314,7142442.34
913,07/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03441,0.03591,0.03441,0.03516,126030900,0.03516,07/08/12,-7.002275313,4431246.444,0.503,0.527,0.501,0.524,1579100,0.524,-2.484389313,827448.4,0.43834,0.46907,0.43743,0.46636,21884300,0.46636,-3.809267519,10205962.15
1050,08/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03516,0.03516,0.03441,0.03441,23540000,0.03441,08/08/12,-1.956408021,810011.4,0.535,0.543,0.526,0.543,725800,0.543,-0.554953959,394109.4,0.46636,0.47359,0.4528,0.46093,17518200,0.46093,-1.780921181,8074663.926
1188,09/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03478,0.03478,0.03441,0.03441,27787300,0.03441,09/08/12,-2.054344667,956160.993,0.549,0.55,0.538,0.546,483100,0.546,-0.537472527,263772.6,0.46545,0.47359,0.46184,0.46726,11122000,0.46726,-1.745580619,5196865.72
1324,10/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03441,0.03703,0.03441,0.03591,144658700,0.03591,10/08/12,-1.812308549,5194693.917,0.544,0.544,0.531,0.543,259800,0.543,-0.517200737,141071.4,0.46545,0.47268,0.46003,0.46907,9464400,0.46907,-1.623403756,4439466.108
1736,13/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03628,0.03628,0.03516,0.03553,41123400,0.03553,13/08/12,-5.425837321,1461114.402,0.55,0.55,0.501,0.54,800700,0.54,-1.939185185,432378,0.46907,0.47268,0.46274,0.46364,6986600,0.46364,-2.806142697,3239267.224
1873,14/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,0.03591,0.03516,0.03553,22995400,0.03553,14/08/12,-7.641429778,817026.562,0.543,0.543,0.531,0.539,238400,0.539,-2.455083488,128497.6,0.46364,0.46997,0.46274,0.46455,5018700,0.46455,-3.89282101,2331437.085
2009,15/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,0.03553,0.03478,0.03516,15259200,0.03516,15/08/12,-1.936006826,536513.472,0.53,0.541,0.53,0.541,177600,0.541,-0.504768946,96081.6,0.46636,0.46636,0.46093,0.46093,3108900,0.46093,-1.720608335,1432985.277
2147,16/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03516,0.03516,0.03478,0.03516,21580700,0.03516,16/08/12,-1.82963595,758777.412,0.531,0.55,0.531,0.55,581500,0.55,-0.446418182,319825,0.46184,0.47901,0.46003,0.47901,9506400,0.47901,-1.578067264,4553660.664
2283,17/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03478,0.03553,0.03478,0.03553,34597000,0.03553,17/08/12,-1.779059949,1229231.41,0.55,0.575,0.544,0.575,1457400,0.575,-0.375043478,838005,0.47901,0.51968,0.47901,0.51064,22675200,0.51064,-1.424800251,11578864.13
2695,20/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,0.03628,0.03516,0.03553,82322400,0.03553,20/08/12,-5.364480721,2924914.872,0.565,0.589,0.561,0.58,983100,0.58,-1.726396552,570198,0.51245,0.53775,0.49347,0.50612,21487000,0.50612,-2.370682842,10875000.44
2833,21/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,0.03591,0.03516,0.03553,39018600,0.03553,21/08/12,-8.055727554,1386330.858,0.563,0.593,0.563,0.575,639800,0.575,-2.302208696,367885,0.50612,0.5242,0.50612,0.52329,12044300,0.52329,-3.353188481,6302661.747
2969,22/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,0.03591,0.03478,0.03553,75900800,0.03553,22/08/12,-1.6318604,2696755.424,0.578,0.578,0.563,0.577,412600,0.577,-0.302616984,238070.2,0.51968,0.51968,0.49889,0.50612,19255000,0.50612,-1.338714139,9745340.6
3107,23/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03553,0.03553,0.03478,0.03478,45350000,0.03478,23/08/12,-1.667050029,1577273,0.58,0.585,0.564,0.579,527800,0.579,-0.29642487,305596.2,0.50883,0.51426,0.49708,0.50612,10757500,0.50612,-1.33440686,5444585.9
3242,24/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03478,0.03516,0.03441,0.03441,46947900,0.03441,24/08/12,-1.695727986,1615477.239,0.578,0.579,0.558,0.571,496900,0.571,-0.314588441,283729.9,0.50251,0.50431,0.49076,0.4998,8588500,0.4998,-1.378111244,4292532.3
3650,27/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03441,0.03478,0.03404,0.03404,38479600,0.03404,27/08/12,-5.600470035,1309845.584,0.578,0.583,0.57,0.578,422200,0.578,-1.732439446,244031.6,0.49799,0.50883,0.49347,0.50703,6962100,0.50703,-2.419067905,3529993.563
3788,28/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03404,0.03441,0.03366,0.03366,73356400,0.03366,28/08/12,-8.172311349,2469176.424,0.58,0.583,0.576,0.581,401800,0.581,-2.359879518,233445.8,0.50703,0.50793,0.49437,0.49799,8554300,0.49799,-3.589449587,4259955.857
3916,29/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03366,0.03366,0.03254,0.03291,65871200,0.03291,29/08/12,-1.898207232,2167821.192,0.57,0.584,0.57,0.58,268500,0.58,-0.406948276,155730,0.49799,0.5016,0.48985,0.5016,6364200,0.5016,-1.460885167,3192282.72
4043,30/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03329,0.03366,0.03291,0.03291,40153000,0.03291,30/08/12,-1.875417806,1321435.23,0.58,0.58,0.573,0.58,167500,0.58,-0.374982759,97150,0.5016,0.50251,0.49437,0.49708,6244400,0.49708,-1.506296773,3103966.352
4145,31/08/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03291,0.03366,0.03254,0.03254,46635200,0.03254,31/08/12,-1.908113092,1517509.408,0.578,0.589,0.575,0.588,670000,0.588,-0.367891156,393960,0.49437,0.50612,0.49166,0.5007,13187900,0.5007,-1.543698822,6603181.53
370,03/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03291,0.03329,0.03254,0.03291,31268500,0.03291,03/09/12,-6.047402005,1029046.335,0.588,0.597,0.581,0.597,859600,0.597,-1.697805695,513181.2,0.50251,0.50793,0.49799,0.50612,4541700,0.50612,-2.468841381,2298645.204
509,04/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03291,0.03329,0.03254,0.03254,58086600,0.03254,04/09/12,-8.614320836,1890137.964,0.598,0.613,0.598,0.605,1267800,0.605,-2.143107438,767019,0.50612,0.51155,0.5007,0.50431,10381700,0.50431,-3.543871825,5235595.127
647,05/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03254,0.03291,0.03179,0.03179,53456800,0.03179,05/09/12,-1.800251651,1699391.672,0.607,0.608,0.599,0.602,1344700,0.602,-0.222574751,809509.4,0.50431,0.51606,0.5007,0.51155,16958400,0.51155,-1.398103802,8675069.52
787,06/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03067,0.03217,0.02805,0.03104,235827000,0.03104,06/09/12,-1.651095361,7320070.08,0.603,0.69,0.6,0.675,2962400,0.675,-0.051318519,1999620,0.51335,0.55493,0.51155,0.55402,46309200,0.55402,-1.106999747,25656222.98
926,07/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03142,0.03366,0.03104,0.03291,250377100,0.03291,07/09/12,-1.511698572,8239910.361,0.69,0.797,0.69,0.754,6463800,0.754,0.036830239,4873705.2,0.56035,0.6191,0.56035,0.59831,45954600,0.59831,-1.022095569,27495096.73
1334,10/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03366,0.03553,0.03291,0.03404,177278000,0.03404,10/09/12,-5.653936545,6034543.12,0.755,0.821,0.739,0.805,5601700,0.805,-0.980111801,4509368.5,0.59289,0.59741,0.56939,0.58385,20632500,0.58385,-1.977802518,12046285.13
1473,11/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03714,0.0441,0.03424,0.04062,317712500,0.04062,11/09/12,-7.005416051,12905481.75,0.805,0.81,0.77,0.805,1943100,0.805,-1.564385093,1564195.5,0.57843,0.60012,0.55854,0.60012,23113800,0.60012,-2.954725722,13871053.66
1610,12/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04352,0.04062,0.04294,181504400,0.04294,12/09/12,-0.741965533,7793798.936,0.809,0.857,0.786,0.846,3538900,0.846,0.221182033,2993909.4,0.60464,0.65073,0.59379,0.63446,47594600,0.63446,-0.631891687,30196869.92
1749,13/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04352,0.04352,0.03888,0.03946,124651500,0.03946,13/09/12,-0.905220476,4918748.19,0.85,0.88,0.841,0.86,2632100,0.86,0.245209302,2263606,0.63717,0.63898,0.60283,0.60554,27675000,0.60554,-0.755755194,16758319.5
1886,14/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03888,0.03946,0.0354,0.03656,311700600,0.03656,14/09/12,-1.056345733,11395773.94,0.88,0.919,0.867,0.876,2208300,0.876,0.246746575,1934470.8,0.63627,0.65254,0.61367,0.61729,31880600,0.61729,-0.731163635,19679575.57
2293,17/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03598,0.03656,0.03424,0.03482,94068000,0.03482,17/09/12,-5.452613441,3275447.76,0.858,0.873,0.841,0.85,1580900,0.85,-0.8328,1343765,0.61367,0.62181,0.60373,0.61006,15774600,0.61006,-1.802986591,9623452.476
2432,18/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03424,0.03482,0.0325,0.03482,115404200,0.03482,18/09/12,-8.643595635,4018374.244,0.845,0.845,0.81,0.815,2157800,0.815,-1.691300613,1758607,0.61187,0.61187,0.5712,0.58294,21014100,0.58294,-3.09278828,12249959.45
2569,19/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03482,0.0383,0.03482,0.0354,252354000,0.0354,19/09/12,-1.134180791,8933331.6,0.81,0.87,0.81,0.816,1381600,0.816,0.222463235,1127385.6,0.58566,0.60012,0.57481,0.57933,13390900,0.57933,-0.806949407,7757750.097
2708,20/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0354,0.03656,0.03482,0.03598,211164100,0.03598,20/09/12,-1.110339077,7597684.318,0.815,0.83,0.8,0.819,1373000,0.819,0.227692308,1124487,0.57391,0.58114,0.55583,0.56758,15963400,0.56758,-0.849166637,9060506.572
2846,21/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03598,0.03598,0.03482,0.03482,182287300,0.03482,21/09/12,-1.094485928,6347243.786,0.82,0.838,0.82,0.83,991100,0.83,0.244975904,822613,0.5712,0.5965,0.56939,0.5965,21572300,0.5965,-0.772305113,12867876.95
3252,24/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03482,0.04062,0.03366,0.04062,399883900,0.04062,24/09/12,-4.5403742,16243284.02,0.835,0.835,0.811,0.811,1016500,0.811,-0.877607891,824381.5,0.58837,0.59379,0.57391,0.57481,15645800,0.57481,-1.904177032,8993362.298
3391,25/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04004,0.04004,0.03772,0.03772,135209600,0.03772,25/09/12,-8.346765642,5100106.112,0.81,0.811,0.762,0.789,1867000,0.789,-1.785918885,1473063,0.57391,0.57843,0.55764,0.56758,13739000,0.56758,-3.24421227,7797981.62
3525,26/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03772,0.03772,0.0354,0.03598,108051600,0.03598,26/09/12,-0.912729294,3887696.568,0.786,0.786,0.741,0.745,2393900,0.745,0.206,1783455.5,0.55945,0.55945,0.52691,0.53324,27915800,0.53324,-0.933482109,14885821.19
3663,27/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03598,0.03714,0.03598,0.03714,61082900,0.03714,27/09/12,-0.953688745,2268618.906,0.74,0.78,0.73,0.767,818600,0.767,0.171512386,627866.2,0.53595,0.5486,0.52239,0.53143,23252100,0.53143,-1.005739232,12356863.5
3801,28/09/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03714,0.03772,0.03598,0.03714,110977200,0.03714,28/09/12,-0.923532579,4121693.208,0.78,0.788,0.75,0.76,1059600,0.76,0.153605263,805296,0.53595,0.54137,0.50251,0.51155,28775300,0.51155,-1.067696217,14720004.72
109,01/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03772,0.04004,0.03772,0.03946,129255500,0.03946,01/10/12,-4.850228079,5100422.03,0.77,0.785,0.77,0.785,854000,0.785,-0.946012739,670390,0.50883,0.52601,0.50883,0.51787,23642400,0.51787,-2.303898662,12243689.69
246,02/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04004,0.04004,0.03772,0.0383,117077500,0.0383,02/10/12,-7.865535248,4484068.25,0.789,0.818,0.781,0.804,837700,0.804,-1.786293532,673510.8,0.51968,0.53414,0.51426,0.52329,17206700,0.52329,-3.679183627,9004094.043
383,03/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0383,0.03946,0.03772,0.0383,135342400,0.0383,03/10/12,-0.796866841,5183613.92,0.815,0.815,0.798,0.813,1086800,0.813,0.226789668,883568.4,0.52149,0.53775,0.52058,0.53324,19478700,0.53324,-1.011195709,10386821.99
522,04/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03888,0.03946,0.0383,0.03946,175764200,0.03946,04/10/12,-0.639888495,6935655.332,0.82,0.844,0.81,0.835,1721000,0.835,0.258850299,1437035,0.53775,0.58023,0.53775,0.56939,32237200,0.56939,-0.761903089,18355539.31
659,05/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03888,0.04236,0.03888,0.04236,373541600,0.04236,05/10/12,-0.598205855,15823222.18,0.85,0.862,0.835,0.857,1225700,0.857,0.252823804,1050424.9,0.5721,0.62904,0.5721,0.61819,39180000,0.61819,-0.693362882,24220684.2
1072,08/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04178,0.03888,0.0412,729109900,0.0412,08/10/12,-4.691019417,30039327.88,0.851,0.86,0.832,0.851,801500,0.851,-0.797379553,682076.5,0.61458,0.62633,0.5965,0.61548,25880500,0.61548,-1.854113862,15928930.14
1209,09/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04352,0.04062,0.04236,528739400,0.04236,09/10/12,-7.21789424,22397400.98,0.855,0.863,0.842,0.86,1750200,0.86,-1.653802326,1505172,0.61729,0.63175,0.60735,0.60735,26089600,0.60735,-3.316588458,15845518.56
1347,10/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04236,0.04294,0.04062,0.0412,368324900,0.0412,10/10/12,-0.588592233,15174985.88,0.856,0.858,0.844,0.847,429500,0.847,0.232479339,363786.5,0.60373,0.61187,0.57662,0.57662,36400900,0.57662,-0.862717214,20989486.96
1486,11/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04062,0.04178,0.04004,0.04178,318197400,0.04178,11/10/12,-0.54882719,13294287.37,0.84,0.855,0.828,0.84,1971200,0.84,0.229571429,1655808,0.57391,0.60554,0.56668,0.60554,21105100,0.60554,-0.737754731,12779982.25
1622,12/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04294,0.0412,0.04294,307257100,0.04294,12/10/12,-0.498136935,13193619.87,0.846,0.859,0.834,0.838,555000,0.838,0.204427208,465090,0.60554,0.61819,0.59108,0.60192,20231200,0.60192,-0.759070973,12177563.9
2031,15/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04294,0.04352,0.04236,0.04352,214486900,0.04352,15/10/12,-4.454273897,9334469.888,0.843,0.849,0.84,0.845,374200,0.845,-0.842485207,316199,0.59921,0.61187,0.5956,0.60102,17493500,0.60102,-1.993743969,10513943.37
2168,16/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04352,0.04468,0.04294,0.04468,370756600,0.04468,16/10/12,-7.113025962,16565404.89,0.842,0.848,0.837,0.844,1534600,0.844,-1.787227488,1295202.4,0.61006,0.62271,0.60283,0.61729,23839000,0.61729,-3.253592315,14715576.31
2306,17/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04468,0.04468,0.0441,0.0441,75342500,0.0441,17/10/12,-0.450340136,3322604.25,0.845,0.849,0.833,0.846,787900,0.846,0.23964539,666563.4,0.62,0.66429,0.62,0.66067,48086200,0.66067,-0.485461728,31769109.75
2445,18/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04468,0.04759,0.0441,0.04643,370490200,0.04643,18/10/12,-0.329097566,17201859.99,0.845,0.885,0.845,0.884,2501500,0.884,0.303246606,2211326,0.6679,0.71761,0.66067,0.70405,59685500,0.70405,-0.355216249,42021576.28
2581,19/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04701,0.04933,0.04643,0.04701,423517600,0.04701,19/10/12,-0.352478196,19909562.38,0.882,0.912,0.853,0.878,2690000,0.878,0.288485194,2361820,0.70405,0.73026,0.67152,0.67513,48231600,0.67513,-0.392265193,32562600.11
2991,22/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04701,0.04759,0.04584,0.04584,229410200,0.04584,22/10/12,-4.209860384,10516163.57,0.88,0.91,0.88,0.897,1358700,0.897,-0.723712375,1218753.9,0.67513,0.70496,0.67332,0.68959,25094700,0.68959,-1.625226584,17305054.17
3128,23/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04584,0.04584,0.04352,0.0441,254132100,0.0441,23/10/12,-7.017687075,11207225.61,0.905,0.91,0.855,0.874,1690200,0.874,-1.670160183,1477234.8,0.69411,0.69863,0.6688,0.68146,17466200,0.68146,-2.806650427,11902516.65
3265,24/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04468,0.04468,0.04178,0.04294,268260800,0.04294,24/10/12,-0.437121565,11519118.75,0.88,0.895,0.871,0.886,1226700,0.886,0.34227991,1086856.2,0.6905,0.69501,0.67152,0.68598,21215000,0.68598,-0.200151608,14553065.7
3404,25/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04294,0.04352,0.04236,0.04294,95189000,0.04294,25/10/12,-0.402421984,4087415.66,0.9,0.907,0.881,0.881,1869600,0.881,0.37954597,1647117.6,0.68869,0.72303,0.68146,0.69411,28638300,0.69411,-0.147613491,19878130.41
3537,26/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04236,0.04236,0.04178,0.04178,207316000,0.04178,26/10/12,-0.405457157,8661662.48,0.876,0.878,0.86,0.87,1302900,0.87,0.404229885,1133523,0.6923,0.70857,0.68146,0.6923,19458300,0.6923,-0.141947133,13470981.09
3938,29/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04178,0.04062,0.04062,92294000,0.04062,29/10/12,-4.834810438,3748982.28,0.87,0.87,0.845,0.853,739000,0.853,-0.822919109,630367,0.6923,0.6923,0.67603,0.68507,14480000,0.68507,-1.6147401,9919813.6
4064,30/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04062,0.04178,0.04062,0.0412,54438000,0.0412,30/10/12,-7.058737864,2242845.6,0.865,0.875,0.859,0.864,390700,0.864,-1.484537037,337564.8,0.68688,0.6914,0.68327,0.6914,8585700,0.6914,-2.642348857,5936152.98
4156,31/10/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04178,0.04062,0.04062,53533200,0.04062,31/10/12,-0.427129493,2174518.584,0.862,0.871,0.85,0.86,239700,0.86,0.432488372,206142,0.69411,0.69592,0.67784,0.67784,15028000,0.67784,-0.262834887,10186579.52
122,01/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04062,0.04178,0.04062,0.0412,68801200,0.0412,01/11/12,-0.216504854,2834609.44,0.863,0.868,0.845,0.867,246600,0.867,0.493367935,213802.2,0.68146,0.71219,0.67875,0.70405,16850100,0.70405,-0.099652013,11863312.91
259,02/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04178,0.04062,0.0412,87751600,0.0412,02/11/12,-0.189320388,3615365.92,0.867,0.879,0.863,0.863,889900,0.863,0.481969873,767983.7,0.70767,0.71309,0.6923,0.69682,16571700,0.69682,-0.087597945,11547491.99
669,05/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.0412,0.04062,0.0412,48975300,0.0412,05/11/12,-4.497572816,2017782.36,0.86,0.869,0.85,0.853,556400,0.853,-0.74052755,474609.2,0.69501,0.70224,0.68417,0.70044,14716900,0.70044,-1.41336874,10308305.44
808,06/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04178,0.04062,0.04178,163665000,0.04178,06/11/12,-6.750359023,6837923.7,0.855,0.863,0.828,0.831,1336000,0.831,-1.656365824,1110216,0.70586,0.70676,0.6923,0.69863,12572300,0.69863,-2.526373044,8783385.949
948,07/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04178,0.04062,0.04178,229442700,0.04178,07/11/12,-0.074198181,9586116.006,0.84,0.846,0.81,0.817,977500,0.817,0.448029376,798617.5,0.70315,0.70857,0.68055,0.69682,21914600,0.69682,-0.071941104,15270531.57
1085,08/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04178,0.04062,0.0412,53681300,0.0412,08/11/12,-0.080339806,2211669.56,0.81,0.866,0.81,0.856,1540300,0.856,0.486857477,1318496.8,0.69682,0.72665,0.69411,0.7158,36784500,0.7158,-0.043517742,26330345.1
1222,09/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04178,0.04062,0.04178,159761800,0.04178,09/11/12,0.015318334,6674848.004,0.85,0.85,0.825,0.834,1263600,0.834,0.513117506,1053842.4,0.71399,0.72303,0.70044,0.71399,18117200,0.71399,-0.004159722,12935499.63
1632,12/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04178,0.04236,0.04062,0.0412,195792900,0.0412,12/11/12,-4.523786408,8066667.48,0.838,0.839,0.822,0.829,918900,0.829,-0.774427021,761768.1,0.71399,0.71851,0.70676,0.7158,22644500,0.7158,-1.343350098,16208933.1
1770,13/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04178,0.04062,0.04178,134337300,0.04178,13/11/12,-6.553614169,5612612.394,0.822,0.828,0.813,0.82,825300,0.82,-1.712536585,676746,0.71128,0.72303,0.70134,0.72303,17319400,0.72303,-2.462885357,12522445.78
1908,14/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412,0.04178,0.04062,0.04062,175822900,0.04062,14/11/12,0.023879862,7141926.198,0.818,0.827,0.811,0.813,836200,0.813,0.501734317,679830.6,0.72755,0.73388,0.71038,0.71309,27318500,0.71309,0.0289725,19480549.17
2044,15/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.04062,0.04062,0.03946,0.03946,248631500,0.03946,15/11/12,-0.042574759,9810998.99,0.81,0.812,0.791,0.795,1066900,0.795,0.496591195,848185.5,0.70857,0.71671,0.70044,0.70134,17961000,0.70134,0.028245929,12596767.74
2181,16/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03946,0.04004,0.0383,0.03888,269007100,0.03888,16/11/12,-0.058127572,10458996.05,0.772,0.79,0.752,0.776,2465500,0.776,0.469175258,1913228,0.70044,0.70586,0.64621,0.65977,34289100,0.65977,-0.018097216,22622919.51
2591,19/11/12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03946,0.04062,0.03888,0.04062,104829700,0.04062,19/11/12,-4.772279665,4258182.414,0.779,0.81,0.779,0.807,669800,0.807,-0.83732342,540528.6,0.67061,0.67965,0.63898,0.67784,23249000,0.67784,-1.427209961,15759102.16
